Gaia_DR3_Source,Gaia_DR2_Source,RA,Dec,Plx,e_Plx,pmRA,pmDE,e_pm,RUWE,Gmag,e_Gmag,bp_rp,e_bp_rp,RV,e_RV,RV_Gaia,e_RV_Gaia,RV_GES,e_RV_GES,RV_Dario,e_RV_Dario,Teff_TIC_model,Teff_Gaia_bprp,Source_Spec,Teff_Spec,logg_Spec,[Fe/H]_Spec,RV_Spec,Li_Spec,Vbroad_Spec,Prot,Prot_TESS,Member_Gaia,Member_CG,Member_Theia,Member_DJF,Member_Hunt,Member_Curtis,Binary_Astrom,Binary_Spec,Binary_Phot,d_Plx,d_pm,d_RV,d_CMD,Done,N_Sectors_Cycle1,N_Sectors_Cycle3,N_Sectors_Cycle5,LS_Power_Cycle1,LS_Period_Cycle1,LS_Power_Cycle1_rapid,LS_Period_Cycle1_rapid,LS_Power_Cycle1_slow,LS_Period_Cycle1_slow,LS_Power_Cycle3,LS_Period_Cycle3,LS_Power_Cycle3_rapid,LS_Period_Cycle3_rapid,LS_Power_Cycle3_slow,LS_Period_Cycle3_slow,LS_Power_Cycle5,LS_Period_Cycle5,LS_Power_Cycle5_rapid,LS_Period_Cycle5_rapid,LS_Power_Cycle5_slow,LS_Period_Cycle5_slow,Possible_Blend_Cycle1,Possible_Blend_Cycle3,Possible_Blend_Cycle5,Plx_Outlier,RV_Outlier,PM_Outlier,Power_Final,Prot_Final,Class,Binary_Candidate,Dario_Class
5336199245590762624,5336199245590762624,171.54789005906,-59.09007109275,2.3175,0.0129,-11.854,4.701,0.01769180601295413,1.064,13.492226,0.002795,0.970662,0.005217990513598123,nan,nan,2.93,3.4,nan,nan,nan,nan,5449.992147009673,5372.4,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.608809025560964,5.828404919054101,0.07286979663795347,2.9560605081332043,0.608809025560964,5.828404919054101,0.4765433788571726,5.821758590663958,0.056083530049389145,2.8696551635696257,0.4765433788571726,5.821758590663958,0.06325915715519301,2.9560605081332043,0.06325915715519301,2.9560605081332043,0.059977689502081384,3.0002339635261746,0,0,0,0.0,0.0,0.0,0.608809025560964,5.828404919054101,1.0,0.0,-1.0
5336201719492040960,5336201719492040960,171.49390885202,-59.01475707638,2.4308,0.0972,-11.628,5.111,0.1332066064427737,1.221,17.488533,0.00303,2.338717,0.026265564261976175,nan,nan,nan,nan,nan,nan,nan,nan,3652.4013229859374,3539.2,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5336225393337116928,5336225393337116928,174.66498413918,-60.04375508721,2.1824,0.0151,-11.149,3.923,0.021213203435596427,0.979,13.795371,0.002802,1.025298,0.005187212160689015,nan,nan,3.41,7.8,nan,nan,nan,nan,5305.147328198949,5596.0,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,2,0,0.15237575193633068,6.212966672318089,0.03259157953302948,1.5095589000262022,0.15237575193633068,6.212966672318089,0.033715414510146174,6.540298574473411,0.023931353871913117,1.9670322552693211,0.033715414510146174,6.540298574473411,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.15237575193633068,6.37663262339575,2.0,0.0,-1.0
5336252052150832896,5336252052150832896,175.21682271366,-59.63580637916,2.6899,0.0929,-12.546,3.548,0.1367808466123821,0.962,17.895172,0.003022,2.499203,0.02286227733625852,nan,nan,nan,nan,nan,nan,nan,nan,3514.984570171371,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,1.0,0.0,nan,0.0,0.0,-1.0
5336284522102606848,5336284522102606848,174.49608512941,-59.7117761767,2.0263,0.0282,-10.017,2.985,0.03606937759374287,0.968,15.441869,0.002789,1.481336,0.008050973916241438,nan,nan,nan,nan,nan,nan,nan,nan,4388.624789259663,4467.3,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,0,0.058992013904395,3.4131019605497017,0.033594482448603705,2.3908150186206565,0.058992013904395,3.4131019605497017,0.010095785525477248,4.263598655824721,0.004060367648311689,2.655425515753807,0.010095785525477248,4.263598655824721,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,1.0,0.010095785525477248,4.263598655824721,3.0,0.0,-1.0
5336308612632002304,5336308612632002304,174.44008605775,-59.60541790432,2.2316,0.0517,-10.675,3.338,0.06789698078707182,0.984,16.808578,0.002842,2.272528,0.009091891992319311,nan,nan,nan,nan,nan,nan,nan,nan,3702.1970091407684,3708.5,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.019903743226153556,20.58725990671032,0.009680852893452493,0.10431202205845372,0.019903743226153556,20.58725990671032,0.004026036920950015,0.24239637679762024,0.004026036920950015,0.24239637679762024,0.0029019492554912822,5.4676462456830714,0.0011451544860555031,0.1250611960114493,0.0011451544860555031,0.1250611960114493,0.0006479025610696844,8.320568551379601,0,0,0,0.0,0.0,1.0,0.004026036920950015,5.4676462456830714,3.0,0.0,-1.0
5336327746648867584,5336327746648867584,173.77472350066,-59.34488451981,2.3935,0.0736,-12.822,4.674,0.11045361017187261,1.004,17.581511,0.002918,2.36265,0.01243077374904716,nan,nan,nan,nan,nan,nan,nan,nan,3633.3163211901774,3554.4,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,1.0,0.0,nan,0.0,0.0,-1.0
5336445188234411520,5336445188234411520,173.85082184459,-58.74455348411,2.5739,0.1571,-12.224,4.189,0.21786234185833953,1.052,18.666122,0.003448,2.823708,0.047679957067933695,nan,nan,nan,nan,nan,nan,nan,nan,3251.5556250569625,3322.4,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5336463124017948800,5336463124017948800,174.31842527642,-58.51443145845,2.55,0.0181,-11.976,3.909,0.025495097567963924,0.906,9.415655,0.002769,0.090281,0.004731493844442789,nan,nan,-1.88,1.7,nan,nan,nan,nan,9293.437299737296,9894.9,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.08182642824938693,3.4287147497110833,0.0355042697503334,2.5398537698711605,0.08182642824938693,3.4287147497110833,0.062150493660269604,6.2485124682551865,0.014476486897736472,2.4882229574941666,0.062150493660269604,6.2485124682551865,0.00310915873104778,3.523902763429656,0.0022234226369222164,1.0880149426548293,0.00310915873104778,3.523902763429656,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5336479380519647616,5336479380519647616,174.05136382491,-58.29842892781,3.3551,0.0298,-18.439,5.465,0.041773197148410844,1.011,15.843516,0.002778,2.080612,0.005745483182466031,nan,nan,nan,nan,nan,nan,nan,nan,3826.7356246281015,4560.9,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.01738781196001175,3.613478125755242,0.016390224462303926,2.3636912187075025,0.01738781196001175,3.613478125755242,0.013575062673518918,3.882785520972115,0.013099786742471713,1.2911103520543086,0.013575062673518918,3.882785520972115,0.00797034338017517,7.067945029592297,0.006320294324159564,2.1330136749436974,0.00797034338017517,7.067945029592297,0,0,0,1.0,0.0,1.0,0.01738781196001175,7.226956251510484,1.0,0.0,-1.0
5336481716981686784,5336481716981686784,173.71058001718,-58.29351636201,2.0703,0.0175,-10.16,3.253,0.024041630560342617,0.928,14.443354,0.002801,1.111267,0.005422235885684059,nan,nan,1.21,4.38,nan,nan,nan,nan,5094.393297614285,5056.5,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.05157040021595249,8.179375619956216,0.013144171455027645,2.592555925464678,0.05157040021595249,8.179375619956216,0.07125873151126115,8.06814830111261,0.003378236871897855,1.0454217768340628,0.07125873151126115,8.06814830111261,0.03188105411867613,8.377725822934146,0.0026032634339215907,2.983166588727316,0.03188105411867613,8.377725822934146,0,0,0,0.0,0.0,1.0,0.07125873151126115,8.179375619956216,1.0,0.0,-1.0
5336487970443260672,5336487970443260672,173.32023360467,-59.47448484727,2.1192,0.0151,-10.936,3.486,0.02262741699796952,0.97,14.252679,0.002827,1.140863,0.005692902335364625,nan,nan,3.48,5.47,nan,nan,nan,nan,5026.358609638782,5308.6,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.5229970276834657,6.948008047917885,0.004966303625012812,2.508175701774517,0.5229970276834657,6.948008047917885,0.06082711720736505,3.4404711922403357,0.00366250076458531,1.0892570595323414,0.06082711720736505,3.4404711922403357,0.07196475088921814,6.908483044567841,0.002018488500095007,2.3826453587706102,0.07196475088921814,6.908483044567841,0,0,0,0.0,0.0,1.0,0.5229970276834657,6.908483044567841,1.0,0.0,-1.0
5336536452037532032,5336536452037532032,173.18241546554,-58.79303829906,2.2372,0.0193,-10.878,3.614,0.02758622844826744,0.987,14.874871,0.002774,1.320316,0.005070260446959308,nan,nan,9.54,4.72,nan,nan,nan,nan,4658.328054696746,4739.1,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.09786893350466887,9.607025552239545,0.005508956245438013,0.1944867935656972,0.09786893350466887,9.607025552239545,0.007986680414789329,5.146804479750441,0.007681626830111741,0.34094757612048815,0.007986680414789329,5.146804479750441,0.010373027367022784,10.067123661730312,0.0010778594869455284,0.27076460359538335,0.010373027367022784,10.067123661730312,0,0,0,0.0,0.0,1.0,0.09786893350466887,10.067123661730312,1.0,0.0,-1.0
5336564828847356416,5336564828847356416,172.2380247655,-58.98848980068,2.1632,0.1425,-10.595,4.266,0.20953758612716716,1.108,18.258333,0.003739,2.322052,0.048424764831643735,nan,nan,nan,nan,nan,nan,nan,nan,3665.3520726616825,3326.6,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5336567856840534784,5336567856840534784,172.17366799872,-58.97133793989,2.11,0.0126,-10.729,4.47,0.01769180601295413,0.907,13.190878,0.002798,0.865248,0.0051097096786412435,nan,nan,4.03,3.39,nan,nan,nan,nan,5755.619156513652,5740.7,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.36131548467928465,5.326027088573308,0.01846566770074523,2.5456562564435545,0.36131548467928465,5.326027088573308,0.23143187717543673,5.549351213113099,0.036638642273681236,2.676719036140226,0.23143187717543673,5.549351213113099,0.03182757952073228,2.679774874585822,0.03182757952073228,2.679774874585822,0.016882760876646204,6.392740976193917,0,0,0,0.0,0.0,0.0,0.36131548467928465,5.359549749171644,1.0,0.0,-1.0
5336572289247149824,5336572289247149824,171.89301436735,-59.05913661066,2.2267,0.0201,-10.788,3.865,0.029,0.929,14.601332,0.002779,1.227465,0.005039389744800456,nan,nan,0.74,5.54,nan,nan,nan,nan,4839.549872100323,4851.0,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.2530390109474974,10.904155552989227,0.02140528022762672,2.7385032119284682,0.2530390109474974,10.904155552989227,0.03815431222908717,6.676010258818704,0.02999077059547943,2.952689611781451,0.03815431222908717,6.676010258818704,0.002232140803397482,0.7913777646602637,0.002232140803397482,0.7913777646602637,0.0019428864597674617,3.3859504533512883,0,0,0,0.0,0.0,0.0,0.2530390109474974,10.904155552989227,3.0,0.0,-1.0
5336592183537087872,5336592183537087872,172.40509546186,-58.77627422812,2.0422,0.0404,-10.683,3.971,0.054451813560247926,1.028,16.3148,0.002853,1.808825,0.0070995049123160694,nan,nan,nan,nan,nan,nan,nan,nan,4011.599040600201,4232.9,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.015400191597718249,12.590065255311533,0.007139106361839461,0.5290102649528293,0.015400191597718249,12.590065255311533,0.004541140678131322,10.92906691478889,0.0030366463861021325,0.2814749065009553,0.004541140678131322,10.92906691478889,0.0015500046787323752,0.12364237655821061,0.0015500046787323752,0.12364237655821061,0.001222950725663659,10.358419309006687,0,0,0,0.0,0.0,0.0,0.015400191597718249,10.92906691478889,1.0,0.0,-1.0
5336598054714123392,5336598054714123392,172.16657233878,-58.59000738365,2.3721,0.0625,-11.367,3.934,0.08637129152675674,1.017,17.224781,0.002895,2.480072,0.015445387920023245,nan,nan,nan,nan,nan,nan,nan,nan,3532.318858012218,3590.6,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5336609432110023936,5336609432110023936,172.0294369665,-58.62176052247,2.306,0.1107,-10.608,3.773,0.15485799947048262,1.061,18.111677,0.003205,2.843754,0.03911450943064479,nan,nan,nan,nan,nan,nan,nan,nan,3241.2012366753233,3329.6,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5336610767818052864,5336610767818052864,171.8727859915,-58.52609127257,2.4104,0.1523,-12.479,5.054,0.20732824216685963,1.058,18.547136,0.003285,2.843391,0.06479617835952982,nan,nan,nan,nan,nan,nan,nan,nan,3241.379138644903,3293.5,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5336646192711919104,5336646192711919104,172.87631664824,-58.51875414265,2.6698,0.114,-12.532,4.941,0.18054639292990596,0.945,18.386185,0.003132,2.337065,0.033158749614543674,nan,nan,nan,nan,nan,nan,nan,nan,3653.697609400756,3505.8,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,1.0,0.0,nan,0.0,0.0,-1.0
5336663686145487360,5336663686145487360,173.43021915405,-58.32880735463,2.2593,0.017,-11.554,3.889,0.024758836806279896,1.001,11.428099,0.002791,0.690497,0.00474441229237089,nan,nan,5.41,0.94,nan,nan,nan,nan,6341.45027370222,6049.3,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.15634029482731532,1.9692778898347065,0.15634029482731532,1.9692778898347065,0.031680182142500166,11.206876830241834,0.15793431512419276,1.7872591108797644,0.15793431512419276,1.7872591108797644,0.00882355194618664,5.821758590663958,0.1159492443003476,1.857955524643176,0.1159492443003476,1.857955524643176,0.0022451798796803493,4.655127870463495,0,0,0,0.0,0.0,0.0,0.15793431512419276,1.857955524643176,1.0,0.0,-1.0
5336691414455849984,5336691414455849984,172.91451852005,-57.99091575244,1.8926,0.1261,-9.725,3.413,0.18389671013914305,0.943,18.450138,0.003199,2.762396,0.05440409713431517,nan,nan,nan,nan,nan,nan,nan,nan,3289.4931927221323,3410.6,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,1.0,0.0,nan,0.0,0.0,-1.0
5336700244909243008,5336700244909243008,172.32068468442,-58.3648323579,2.3225,0.0117,-11.858,4.431,0.016278820596099707,0.809,11.920797,0.002763,0.65635,0.0047556018546552024,nan,nan,4.59,1.11,nan,nan,nan,nan,6466.758151899203,6313.5,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.15024520707963931,1.174451061525637,0.15024520707963931,1.174451061525637,0.031827496543692796,7.949358235599126,0.06633664018035848,1.1811703632655128,0.06633664018035848,1.1811703632655128,0.020498221882554468,8.61030833235144,0.04268838689689021,8.444905743645204,0.011844503022146286,1.1427266720457494,0.04268838689689021,8.444905743645204,0,0,0,0.0,0.0,0.0,0.15024520707963931,8.444905743645204,1.0,0.0,-1.0
5336726083411057664,5336726083411057664,171.86377684699,-58.02217918835,2.5661,0.0965,-12.496,4.934,0.12734991166074675,1.002,17.741768,0.003007,2.547253,0.022824577652171354,nan,nan,nan,nan,nan,nan,nan,nan,3470.9642079722717,3516.1,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5336736868057325696,5336736868057325696,172.25866644768,-57.90282962797,1.6994,0.0771,-11.549,2.57,0.1096038320497965,1.34,17.13501,0.002934,1.994442,0.021704683595943065,nan,nan,nan,nan,nan,nan,nan,nan,3879.522624490658,3910.3,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,1.0,0.0,nan,0.0,0.0,-1.0
5336747833140614912,5336747833140614912,172.33767197416,-57.62631033099,2.1513,0.0604,-10.171,4.73,0.08139410298049853,1.335,16.477505,0.002993,2.098128,0.009179988017421372,nan,nan,nan,nan,nan,nan,nan,nan,3816.083554007827,3730.3,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.031683807253359626,1.8622001634927556,0.031683807253359626,1.8622001634927556,0.01100145732974697,3.1118013900736603,0.005517222588459458,4.040980166622286,0.003754286542146335,0.36929569262820017,0.005517222588459458,4.040980166622286,0.006727260055155706,1.847386207821823,0.006727260055155706,1.847386207821823,0.0006470283232130145,3.5158704933949783,0,0,0,0.0,0.0,0.0,0.031683807253359626,3.7244003269855113,1.0,0.0,-1.0
5337223470673274496,5337223470673274496,168.20446845304,-61.47538352606,2.0633,0.0103,-10.71,5.455,0.016278820596099707,0.782,12.313923,0.002761,0.793884,0.004726672614006601,nan,nan,-3.44,3.42,nan,nan,nan,nan,5983.047228745068,6578.8,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,2,1,0.03151945099208875,3.1224711940309393,0.018069417923634586,2.4017514896786665,0.03151945099208875,3.1224711940309393,0.009605683660124592,7.019723774573059,0.002609694483668733,1.1811703632655128,0.009605683660124592,7.019723774573059,0.03121428091209243,3.705330436701267,0.006078645895644757,1.7750654850082623,0.03121428091209243,3.705330436701267,0,0,0,0.0,0.0,0.0,0.03121428091209243,7.215192323987797,2.0,0.0,-1.0
5337284807138917504,5337284807138917504,166.65153858349,-61.15099181494,2.2276,0.0271,-9.47,5.181,0.04031128874149275,0.969,15.735102,0.002783,1.664023,0.0061813370721875375,nan,nan,nan,nan,nan,nan,nan,nan,4150.956592006337,4469.5,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.029338522951755017,8.869564799016949,0.009578692102977003,1.9030110242998735,0.029338522951755017,8.869564799016949,0.04246271863137508,10.694688541297744,0.003462146602952585,0.16445541690910806,0.04246271863137508,10.694688541297744,0.0009483158907315787,8.679353302703856,0.000830896985916757,0.6745444509054668,0.0009483158907315787,8.679353302703856,0,0,0,0.0,0.0,0.0,0.04246271863137508,9.782126670157346,2.0,0.0,-1.0
5337309477433265280,5337309477433265280,167.1804598018,-60.72212352977,2.4289,0.0227,-12.89,5.734,0.03538361202590826,0.907,15.276306,0.002781,1.549869,0.005376455523855842,nan,nan,nan,nan,nan,nan,nan,nan,4290.954528456733,4524.1,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.24153958237639536,14.176284164185807,0.026919474887695496,2.3529280566091098,0.24153958237639536,14.176284164185807,0.353804672590418,10.78044789215488,0.03471210705770039,0.18581004225851827,0.353804672590418,10.78044789215488,0.09994474557768576,8.396865366387951,0.03567468539505054,2.2173866773857474,0.09994474557768576,8.396865366387951,0,0,0,1.0,0.0,1.0,0.353804672590418,10.78044789215488,3.0,0.0,-1.0
5337322809013106944,5337322809013106944,166.8468371436,-60.62454704219,2.1913,0.0439,-10.527,5.296,0.06660330322138686,1.028,16.669069,0.002879,2.329126,0.01032561639806554,nan,nan,nan,nan,nan,nan,nan,nan,3659.888875909528,3575.4,...,nan,nan,nan,nan,nan,nan,nan,nan,1,0,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.009844699263212848,1.6538340587201497,0.009844699263212848,1.6538340587201497,0.009801990797179473,3.1118013900736603,0.02814272205689993,4.979290826901072,0.013071708142316044,2.3853654721598923,0.02814272205689993,4.979290826901072,0.0018939431799564364,0.4623728695309468,0.0018939431799564364,0.4623728695309468,0.0018410932384559516,5.861750549703392,0,0,0,0.0,0.0,0.0,0.02814272205689993,5.420520688302232,2.0,0.0,-1.0
5337325626498447488,5337325626498447488,166.47744791725,-60.61074551038,2.4666,0.1193,-12.205,6.669,0.179655225362359,1.041,18.441256,0.003176,2.423607,0.028008781569357852,nan,nan,nan,nan,nan,nan,nan,nan,3582.2555006814646,3366.2,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,1.0,0.0,nan,0.0,0.0,-1.0
5337409464266571392,5337409464266571392,169.42669474845,-61.25011343505,3.2264,0.0397,-18.143,8.224,0.056586217403180435,3.09,12.564995,0.00278,0.983625,0.0047726070443731275,nan,nan,-32.59,1.81,nan,nan,nan,nan,5414.819541404125,5859.7,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,2,1,0.05502816296113593,3.3936859113030104,0.013513668357792661,2.41273798819521,0.05502816296113593,3.3936859113030104,0.018991852642516894,7.198160678978708,0.003840931357903529,1.659504756484058,0.018991852642516894,7.198160678978708,0.024191808899072534,7.35591124698751,0.0015672535383080355,0.1781290771589062,0.024191808899072534,7.35591124698751,0,0,0,1.0,1.0,1.0,0.024191808899072534,7.277035962983109,2.0,1.0,-1.0
5337459148441769472,5337459148441769472,168.79008098579,-60.71530654465,2.1203,0.3585,-10.902,5.183,0.5388654748636249,1.09,19.795446,0.004852,2.732414,0.15003271188977424,nan,nan,nan,nan,nan,nan,nan,nan,3311.0901782238734,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5337467635309911936,5337467635309911936,168.97418999414,-60.54809417456,2.179,0.015,-11.103,5.045,0.022671568097509268,0.961,14.238927,0.002779,1.11638,0.005061166367548097,nan,nan,1.94,5.96,nan,nan,nan,nan,5082.4804662928045,5230.6,...,nan,nan,nan,nan,nan,nan,nan,nan,1,0,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.022950313995340362,8.07735918855744,0.007549990878954409,0.1924998547382864,0.022950313995340362,8.07735918855744,0.03113311374584392,8.049758024710297,0.0058598323396570826,0.6299109712817248,0.03113311374584392,8.049758024710297,0.01727712260176348,7.949358235599126,0.0012287115289045616,0.24267310519432175,0.01727712260176348,7.949358235599126,0,0,0,0.0,0.0,0.0,0.03113311374584392,8.049758024710297,1.0,0.0,-1.0
5337492546131442432,5337492546131442432,169.84134844081,-60.81821703927,1.9801,0.0349,-10.367,5.259,0.04738143096192854,1.177,15.843801,0.002871,1.720788,0.0061790719367879185,nan,nan,nan,nan,nan,nan,nan,nan,4091.548511854584,4082.6,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.20339075557980255,3.5158704933949783,0.04026845189367038,0.4714289409531174,0.20339075557980255,3.5158704933949783,0.133494466461055,3.527925777200484,0.056789275218100975,1.7409667727426035,0.133494466461055,3.527925777200484,0.01867594955155262,3.527925777200484,0.012788691761063167,1.7569308524777079,0.01867594955155262,3.527925777200484,0,0,0,0.0,0.0,0.0,0.20339075557980255,3.527925777200484,1.0,0.0,-1.0
5337520308802580736,5337520308802580736,170.62249005982,-60.36957023655,2.1017,0.0184,-10.798,4.252,0.026870057685088804,1.006,14.842448,0.002781,1.277858,0.0052074720354505985,nan,nan,5.46,4.83,nan,nan,nan,nan,4738.824233929518,4836.7,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,1,0.10934318960185337,9.063944856289343,0.008647990170635922,0.926330719920321,0.10934318960185337,9.063944856289343,0.029708366235188476,10.124719966720606,0.004706438893349048,0.18017314171748025,0.029708366235188476,10.124719966720606,0.009086490091583278,8.77895050918112,0.0011632202620872013,0.10478918378002557,0.009086490091583278,8.77895050918112,0,0,0,0.0,0.0,0.0,0.10934318960185337,9.063944856289343,1.0,0.0,-1.0
